"EnsemblID","GeneSymbol","Total_DEG","Total_Up","Total_Dn","RRA_Score_pvalue","padj","Rank","Category","log_p"
"ENSG00000259087.5","AL121790.2",1,1,0,1,1,3564,"Not_Significant",0
"ENSG00000149403.13","GRIK4",1,1,0,1,1,3565,"Not_Significant",0
"ENSG00000230417.12","LINC00595",2,1,1,1,1,3566,"Not_Significant",0
"ENSG00000279281.1","AC015883.1",1,1,0,1,1,3567,"Not_Significant",0
"ENSG00000235529.1","AGAP1-IT1",2,1,1,1,1,3568,"Not_Significant",0
"ENSG00000124334.17","IL9R",2,2,0,1,1,3569,"Not_Significant",0
"ENSG00000129744.3","ART1",1,1,0,1,1,3570,"Not_Significant",0
"ENSG00000254271.1","ANK3-DT",1,1,0,1,1,3571,"Not_Significant",0
"ENSG00000175336.10","APOF",1,1,0,1,1,3572,"Not_Significant",0
"ENSG00000128438.10","TBC1D27P",1,1,0,1,1,3573,"Not_Significant",0
"ENSG00000101447.15","FAM83D",1,1,0,1,1,3574,"Not_Significant",0
"ENSG00000134830.6","C5AR2",1,1,0,1,1,3575,"Not_Significant",0
"ENSG00000183044.12","ABAT",2,1,1,1,1,3576,"Not_Significant",0
"ENSG00000224559.2","LINC01087",1,1,0,1,1,3577,"Not_Significant",0
"ENSG00000143412.10","ANXA9",2,1,1,1,1,3578,"Not_Significant",0
"ENSG00000137976.7","DNASE2B",1,1,0,1,1,3579,"Not_Significant",0
"ENSG00000267943.1","AC010328.1",1,1,0,1,1,3580,"Not_Significant",0
"ENSG00000197599.12","CCDC154",3,2,1,1,1,3581,"Not_Significant",0
"ENSG00000133454.16","MYO18B",2,2,0,1,1,3582,"Not_Significant",0
"ENSG00000232536.1","AL365436.2",1,1,0,1,1,3583,"Not_Significant",0
"ENSG00000181215.15","C4orf50",1,1,0,1,1,3584,"Not_Significant",0
"ENSG00000234261.4","AL138720.1",1,1,0,1,1,3585,"Not_Significant",0
"ENSG00000213057.5","C1orf220",1,1,0,1,1,3586,"Not_Significant",0
"ENSG00000211793.2","TRAV9-2",1,1,0,1,1,3587,"Not_Significant",0
"ENSG00000164756.12","SLC30A8",2,1,1,1,1,3588,"Not_Significant",0
"ENSG00000240535.8","AC034238.1",1,1,0,1,1,3589,"Not_Significant",0
"ENSG00000154478.4","GPR26",1,1,0,1,1,3590,"Not_Significant",0
"ENSG00000232815.1","DUX4L50",1,1,0,1,1,3591,"Not_Significant",0
"ENSG00000276434.1","AL136221.1",1,1,0,1,1,3592,"Not_Significant",0
"ENSG00000261124.1","AC135050.4",1,1,0,1,1,3593,"Not_Significant",0
"ENSG00000214894.6","LINC00243",1,1,0,1,1,3594,"Not_Significant",0
"ENSG00000228544.1","CCDC183-AS1",1,1,0,1,1,3595,"Not_Significant",0
"ENSG00000262362.1","AC004233.1",1,1,0,1,1,3596,"Not_Significant",0
"ENSG00000164893.9","SLC7A13",1,1,0,1,1,3597,"Not_Significant",0
"ENSG00000227392.2","HPN-AS1",2,1,1,1,1,3598,"Not_Significant",0
"ENSG00000213471.10","TTLL13P",1,1,0,1,1,3599,"Not_Significant",0
"ENSG00000231381.2","RNF2P1",1,1,0,1,1,3600,"Not_Significant",0
"ENSG00000224520.2","KRT8P45",1,1,0,1,1,3601,"Not_Significant",0
"ENSG00000272205.1","AL451050.2",1,1,0,1,1,3602,"Not_Significant",0
"ENSG00000276819.1","TRBV15",1,1,0,1,1,3603,"Not_Significant",0
"ENSG00000251191.8","LINC00589",1,1,0,1,1,3604,"Not_Significant",0
"ENSG00000107485.18","GATA3",1,1,0,1,1,3605,"Not_Significant",0
"ENSG00000280027.1","AC007342.9",1,1,0,1,1,3606,"Not_Significant",0
"ENSG00000180549.8","FUT7",1,1,0,1,1,3607,"Not_Significant",0
"ENSG00000188263.10","IL17REL",1,1,0,1,1,3608,"Not_Significant",0
"ENSG00000185352.8","HS6ST3",1,1,0,1,1,3609,"Not_Significant",0
"ENSG00000279623.1","AL359697.1",1,1,0,1,1,3610,"Not_Significant",0
"ENSG00000255815.3","KRT8P11",1,1,0,1,1,3611,"Not_Significant",0
"ENSG00000180044.5","C3orf80",2,2,0,1,1,3612,"Not_Significant",0
"ENSG00000176058.13","TPRN",1,1,0,1,1,3613,"Not_Significant",0
"ENSG00000276180.1","H4C9",2,2,0,1,1,3614,"Not_Significant",0
"ENSG00000070985.13","TRPM5",1,1,0,1,1,3615,"Not_Significant",0
"ENSG00000261257.1","AP000821.1",1,1,0,1,1,3616,"Not_Significant",0
"ENSG00000228133.3","AC099684.1",2,1,1,1,1,3617,"Not_Significant",0
"ENSG00000101213.7","PTK6",1,1,0,1,1,3618,"Not_Significant",0
"ENSG00000273920.1","AC103858.2",1,1,0,1,1,3619,"Not_Significant",0
"ENSG00000197903.8","H2BC12",1,1,0,1,1,3620,"Not_Significant",0
"ENSG00000230115.1","TPRG1-AS2",1,1,0,1,1,3621,"Not_Significant",0
"ENSG00000099769.6","IGFALS",1,1,0,1,1,3622,"Not_Significant",0
"ENSG00000285952.1","AC020663.4",1,1,0,1,1,3623,"Not_Significant",0
"ENSG00000163220.11","S100A9",1,1,0,1,1,3624,"Not_Significant",0
"ENSG00000287224.1","AC099791.4",1,1,0,1,1,3625,"Not_Significant",0
"ENSG00000260009.1","LINC02130",1,1,0,1,1,3626,"Not_Significant",0
"ENSG00000223519.8","KIF28P",1,1,0,1,1,3627,"Not_Significant",0
"ENSG00000124302.13","CHST8",2,1,1,1,1,3628,"Not_Significant",0
"ENSG00000084444.14","FAM234B",1,1,0,1,1,3629,"Not_Significant",0
"ENSG00000234949.2","AC104667.2",1,1,0,1,1,3630,"Not_Significant",0
"ENSG00000265206.5","AC004687.1",1,1,0,1,1,3631,"Not_Significant",0
"ENSG00000185760.17","KCNQ5",3,2,1,1,1,3632,"Not_Significant",0
"ENSG00000157388.19","CACNA1D",2,2,0,1,1,3633,"Not_Significant",0
"ENSG00000245750.10","DRAIC",2,1,1,1,1,3634,"Not_Significant",0
"ENSG00000233203.6","DHCR24-DT",1,1,0,1,1,3635,"Not_Significant",0
"ENSG00000189334.9","S100A14",2,2,0,1,1,3636,"Not_Significant",0
"ENSG00000178803.12","ADORA2A-AS1",1,1,0,1,1,3637,"Not_Significant",0
"ENSG00000158488.16","CD1E",1,1,0,1,1,3638,"Not_Significant",0
"ENSG00000206113.11","CFAP99",1,1,0,1,1,3639,"Not_Significant",0
"ENSG00000249896.2","LINC02495",1,1,0,1,1,3640,"Not_Significant",0
"ENSG00000140798.16","ABCC12",2,1,1,1,1,3641,"Not_Significant",0
"ENSG00000261804.2","AC007342.4",1,1,0,1,1,3642,"Not_Significant",0
"ENSG00000179603.18","GRM8",1,1,0,1,1,3643,"Not_Significant",0
"ENSG00000261210.8","CLEC19A",1,1,0,1,1,3644,"Not_Significant",0
"ENSG00000238141.2","BRWD1-AS1",1,1,0,1,1,3645,"Not_Significant",0
"ENSG00000167034.10","NKX3-1",1,1,0,1,1,3646,"Not_Significant",0
"ENSG00000267311.1","AC007673.1",1,1,0,1,1,3647,"Not_Significant",0
"ENSG00000259278.2","AC087878.1",1,1,0,1,1,3648,"Not_Significant",0
"ENSG00000159239.13","AC005041.1",1,1,0,1,1,3649,"Not_Significant",0
"ENSG00000156006.5","NAT2",3,1,2,1,1,3650,"Not_Significant",0
"ENSG00000107731.12","UNC5B",2,2,0,1,1,3651,"Not_Significant",0
"ENSG00000132026.14","RTBDN",1,1,0,1,1,3652,"Not_Significant",0
"ENSG00000204709.4","LINC01556",1,1,0,1,1,3653,"Not_Significant",0
"ENSG00000232434.2","AJM1",2,2,0,1,1,3654,"Not_Significant",0
"ENSG00000143369.15","ECM1",2,1,1,1,1,3655,"Not_Significant",0
"ENSG00000232615.4","AC026412.2",1,1,0,1,1,3656,"Not_Significant",0
"ENSG00000234345.2","ELF2P1",1,1,0,1,1,3657,"Not_Significant",0
"ENSG00000278987.1","AL031009.1",2,2,0,1,1,3658,"Not_Significant",0
"ENSG00000197774.13","EME2",2,2,0,1,1,3659,"Not_Significant",0
"ENSG00000204434.6","POTEKP",1,1,0,1,1,3660,"Not_Significant",0
"ENSG00000233030.2","AC243772.2",1,1,0,1,1,3661,"Not_Significant",0
"ENSG00000136918.8","WDR38",1,1,0,1,1,3662,"Not_Significant",0
"ENSG00000135476.12","ESPL1",1,1,0,1,1,3663,"Not_Significant",0
"ENSG00000204110.6","LINC02520",1,1,0,1,1,3664,"Not_Significant",0
"ENSG00000135750.15","KCNK1",1,1,0,1,1,3665,"Not_Significant",0
"ENSG00000229780.1","UBE2Q1-AS1",2,2,0,1,1,3666,"Not_Significant",0
"ENSG00000173110.8","HSPA6",1,1,0,1,1,3667,"Not_Significant",0
"ENSG00000129514.8","FOXA1",1,1,0,1,1,3668,"Not_Significant",0
"ENSG00000167371.21","PRRT2",2,2,0,1,1,3669,"Not_Significant",0
"ENSG00000198125.13","MB",1,1,0,1,1,3670,"Not_Significant",0
"ENSG00000286989.1","AL691432.4",2,2,0,1,1,3671,"Not_Significant",0
"ENSG00000211454.15","AKR7L",2,1,1,1,1,3672,"Not_Significant",0
"ENSG00000287750.1","AL353572.4",2,1,1,1,1,3673,"Not_Significant",0
"ENSG00000233626.2","AC092814.2",1,1,0,1,1,3674,"Not_Significant",0
"ENSG00000064489.23","BORCS8-MEF2B",1,1,0,1,1,3675,"Not_Significant",0
"ENSG00000285570.1","AL590666.4",1,1,0,1,1,3676,"Not_Significant",0
"ENSG00000136457.10","CHAD",5,1,4,1,1,3677,"Not_Significant",0
"ENSG00000102575.13","ACP5",1,1,0,1,1,3678,"Not_Significant",0
"ENSG00000276058.1","STMN1P1",1,1,0,1,1,3679,"Not_Significant",0
"ENSG00000164403.15","SHROOM1",1,1,0,1,1,3680,"Not_Significant",0
"ENSG00000265369.3","PCAT18",1,1,0,1,1,3681,"Not_Significant",0
"ENSG00000233822.4","H2BC15",1,1,0,1,1,3682,"Not_Significant",0
"ENSG00000250221.1","KRT8P32",1,1,0,1,1,3683,"Not_Significant",0
"ENSG00000266922.1","AC008543.3",1,1,0,1,1,3684,"Not_Significant",0
"ENSG00000143195.13","ILDR2",1,1,0,1,1,3685,"Not_Significant",0
"ENSG00000185290.4","NUPR2",2,1,1,1,1,3686,"Not_Significant",0
"ENSG00000180573.9","H2AC6",2,1,1,1,1,3687,"Not_Significant",0
"ENSG00000263718.2","SEPTIN9-DT",1,1,0,1,1,3688,"Not_Significant",0
"ENSG00000188603.22","CLN3",1,1,0,1,1,3689,"Not_Significant",0
"ENSG00000236908.2","LINC02827",1,1,0,1,1,3690,"Not_Significant",0
"ENSG00000184774.10","MGAT4EP",1,1,0,1,1,3691,"Not_Significant",0
"ENSG00000237053.1","FUCA1P1",1,1,0,1,1,3692,"Not_Significant",0
"ENSG00000214100.8","PLAC9P1",1,1,0,1,1,3693,"Not_Significant",0
"ENSG00000234996.4","ACTG1P25",1,1,0,1,1,3694,"Not_Significant",0
"ENSG00000141424.13","SLC39A6",2,2,0,1,1,3695,"Not_Significant",0
"ENSG00000285650.1","AL157827.2",1,1,0,1,1,3696,"Not_Significant",0
"ENSG00000197977.4","ELOVL2",1,1,0,1,1,3697,"Not_Significant",0
"ENSG00000169962.5","TAS1R3",1,1,0,1,1,3698,"Not_Significant",0
"ENSG00000175305.17","CCNE2",1,1,0,1,1,3699,"Not_Significant",0
"ENSG00000104953.20","TLE6",1,1,0,1,1,3700,"Not_Significant",0
"ENSG00000168461.13","RAB31",2,2,0,1,1,3701,"Not_Significant",0
"ENSG00000152315.5","KCNK13",1,1,0,1,1,3702,"Not_Significant",0
"ENSG00000117472.10","TSPAN1",3,2,1,1,1,3703,"Not_Significant",0
"ENSG00000253130.2","AC114550.1",1,1,0,1,1,3704,"Not_Significant",0
"ENSG00000259354.5","AC025580.2",1,1,0,1,1,3705,"Not_Significant",0
"ENSG00000143512.13","HHIPL2",1,1,0,1,1,3706,"Not_Significant",0
"ENSG00000265702.2","AC005821.1",2,2,0,1,1,3707,"Not_Significant",0
"ENSG00000198003.12","CCDC151",1,1,0,1,1,3708,"Not_Significant",0
"ENSG00000286859.1","AL158214.2",1,1,0,1,1,3709,"Not_Significant",0
"ENSG00000220378.3","KRT8P42",1,1,0,1,1,3710,"Not_Significant",0
"ENSG00000285637.2","AL161449.2",1,1,0,1,1,3711,"Not_Significant",0
"ENSG00000248399.1","AL645924.1",1,1,0,1,1,3712,"Not_Significant",0
"ENSG00000257758.1","KRT18P20",1,1,0,1,1,3713,"Not_Significant",0
"ENSG00000173890.17","GPR160",2,2,0,1,1,3714,"Not_Significant",0
"ENSG00000286159.1","AL035106.1",1,1,0,1,1,3715,"Not_Significant",0
"ENSG00000213771.3","KRT8P37",1,1,0,1,1,3716,"Not_Significant",0
"ENSG00000128165.9","ADM2",1,1,0,1,1,3717,"Not_Significant",0
"ENSG00000261324.2","AC010168.2",2,2,0,1,1,3718,"Not_Significant",0
"ENSG00000226942.2","IL9RP3",2,2,0,1,1,3719,"Not_Significant",0
"ENSG00000235124.1","KRT8P17",1,1,0,1,1,3720,"Not_Significant",0
"ENSG00000164919.11","COX6C",1,1,0,1,1,3721,"Not_Significant",0
"ENSG00000196405.13","EVL",1,1,0,1,1,3722,"Not_Significant",0
"ENSG00000182759.4","MAFA",1,1,0,1,1,3723,"Not_Significant",0
"ENSG00000254231.3","AC103760.1",1,1,0,1,1,3724,"Not_Significant",0
"ENSG00000103490.14","PYCARD",2,2,0,1,1,3725,"Not_Significant",0
"ENSG00000250740.1","AC109361.2",1,1,0,1,1,3726,"Not_Significant",0
"ENSG00000115648.14","MLPH",1,1,0,1,1,3727,"Not_Significant",0
"ENSG00000270605.1","AL353622.1",1,1,0,1,1,3728,"Not_Significant",0
"ENSG00000197837.3","H4-16",1,1,0,1,1,3729,"Not_Significant",0
"ENSG00000243910.8","TUBA4B",1,1,0,1,1,3730,"Not_Significant",0
"ENSG00000250644.3","AC068580.4",1,1,0,1,1,3731,"Not_Significant",0
"ENSG00000260219.2","CD2BP2-DT",1,1,0,1,1,3732,"Not_Significant",0
"ENSG00000170745.12","KCNS3",1,1,0,1,1,3733,"Not_Significant",0
"ENSG00000169344.15","UMOD",1,1,0,1,1,3734,"Not_Significant",0
"ENSG00000147234.10","FRMPD3",1,1,0,1,1,3735,"Not_Significant",0
"ENSG00000128285.4","MCHR1",1,1,0,1,1,3736,"Not_Significant",0
"ENSG00000161328.11","LRRC56",2,2,0,1,1,3737,"Not_Significant",0
"ENSG00000261456.6","TUBB8",1,1,0,1,1,3738,"Not_Significant",0
"ENSG00000279653.1","AC004678.2",1,1,0,1,1,3739,"Not_Significant",0
"ENSG00000168280.18","KIF5C",2,1,1,1,1,3740,"Not_Significant",0
"ENSG00000237637.1","FRY-AS1",1,1,0,1,1,3741,"Not_Significant",0
"ENSG00000147676.14","MAL2",2,2,0,1,1,3742,"Not_Significant",0
"ENSG00000148154.10","UGCG",1,1,0,1,1,3743,"Not_Significant",0
"ENSG00000237594.2","AP000251.1",1,1,0,1,1,3744,"Not_Significant",0
"ENSG00000284731.1","AC083906.5",1,1,0,1,1,3745,"Not_Significant",0
"ENSG00000156564.9","LRFN2",1,1,0,1,1,3746,"Not_Significant",0
"ENSG00000159261.12","CLDN14",2,1,1,1,1,3747,"Not_Significant",0
"ENSG00000281106.4","TMEM272",1,1,0,1,1,3748,"Not_Significant",0
"ENSG00000115902.11","SLC1A4",1,1,0,1,1,3749,"Not_Significant",0
"ENSG00000178796.13","RIIAD1",2,1,1,1,1,3750,"Not_Significant",0
"ENSG00000255050.1","AC067930.4",1,1,0,1,1,3751,"Not_Significant",0
"ENSG00000204049.1","AL391421.1",1,1,0,1,1,3752,"Not_Significant",0
"ENSG00000258450.1","AL139099.2",1,1,0,1,1,3753,"Not_Significant",0
"ENSG00000105647.19","PIK3R2",1,1,0,1,1,3754,"Not_Significant",0
"ENSG00000259954.1","IL21R-AS1",1,1,0,1,1,3755,"Not_Significant",0
"ENSG00000228044.3","AL160408.1",1,1,0,1,1,3756,"Not_Significant",0
"ENSG00000257226.2","AC079584.2",1,1,0,1,1,3757,"Not_Significant",0
"ENSG00000128271.22","ADORA2A",2,1,1,1,1,3758,"Not_Significant",0
"ENSG00000145911.6","N4BP3",3,2,1,1,1,3759,"Not_Significant",0
"ENSG00000166928.11","MS4A14",2,2,0,1,1,3760,"Not_Significant",0
"ENSG00000262801.6","U91319.1",1,1,0,1,1,3761,"Not_Significant",0
"ENSG00000267644.1","AC061975.7",1,1,0,1,1,3762,"Not_Significant",0
"ENSG00000250893.1","AC098869.2",1,1,0,1,1,3763,"Not_Significant",0
"ENSG00000151715.8","TMEM45B",2,1,1,1,1,3764,"Not_Significant",0
"ENSG00000116191.17","RALGPS2",1,1,0,1,1,3765,"Not_Significant",0
"ENSG00000286413.1","AL355501.1",1,1,0,1,1,3766,"Not_Significant",0
"ENSG00000103528.17","SYT17",2,1,1,1,1,3767,"Not_Significant",0
"ENSG00000232406.7","AL121895.1",1,1,0,1,1,3768,"Not_Significant",0
"ENSG00000261476.1","AC009163.4",1,1,0,1,1,3769,"Not_Significant",0
"ENSG00000236616.3","BAK1P2",1,1,0,1,1,3770,"Not_Significant",0
"ENSG00000134955.12","SLC37A2",2,1,1,1,1,3771,"Not_Significant",0
"ENSG00000286607.1","AL135818.3",1,1,0,1,1,3772,"Not_Significant",0
"ENSG00000204832.10","ST8SIA6-AS1",1,1,0,1,1,3773,"Not_Significant",0
"ENSG00000264964.2","AP001033.1",1,1,0,1,1,3774,"Not_Significant",0
"ENSG00000181788.4","SIAH2",2,1,1,1,1,3775,"Not_Significant",0
"ENSG00000163263.7","C1orf189",1,1,0,1,1,3776,"Not_Significant",0
"ENSG00000100346.18","CACNA1I",1,1,0,1,1,3777,"Not_Significant",0
"ENSG00000226609.2","AL390067.1",1,1,0,1,1,3778,"Not_Significant",0
"ENSG00000118137.10","APOA1",1,1,0,1,1,3779,"Not_Significant",0
"ENSG00000264589.4","MAPT-AS1",1,1,0,1,1,3780,"Not_Significant",0
"ENSG00000273443.1","AL645608.8",1,1,0,1,1,3781,"Not_Significant",0
"ENSG00000236772.1","AL034550.1",1,1,0,1,1,3782,"Not_Significant",0
"ENSG00000213943.3","KRT18P17",1,1,0,1,1,3783,"Not_Significant",0
"ENSG00000106537.8","TSPAN13",1,1,0,1,1,3784,"Not_Significant",0
"ENSG00000105289.15","TJP3",1,1,0,1,1,3785,"Not_Significant",0
"ENSG00000189212.12","DPY19L2P1",1,1,0,1,1,3786,"Not_Significant",0
"ENSG00000133816.17","MICAL2",3,3,0,1,1,3787,"Not_Significant",0
"ENSG00000103485.19","QPRT",2,1,1,1,1,3788,"Not_Significant",0
"ENSG00000175946.8","KLHL38",1,1,0,1,1,3789,"Not_Significant",0
"ENSG00000102970.11","CCL17",1,1,0,1,1,3790,"Not_Significant",0
"ENSG00000279057.1","AC141586.4",1,1,0,1,1,3791,"Not_Significant",0
"ENSG00000276744.1","AC105137.2",1,1,0,1,1,3792,"Not_Significant",0
"ENSG00000279406.1","AL359183.1",1,1,0,1,1,3793,"Not_Significant",0
"ENSG00000013810.20","TACC3",2,2,0,1,1,3794,"Not_Significant",0
"ENSG00000101306.11","MYLK2",2,2,0,1,1,3795,"Not_Significant",0
"ENSG00000184925.12","LCN12",2,1,1,1,1,3796,"Not_Significant",0
"ENSG00000230716.3","KRT8P7",1,1,0,1,1,3797,"Not_Significant",0
"ENSG00000135824.12","RGS8",1,1,0,1,1,3798,"Not_Significant",0
"ENSG00000288610.1","AL161669.4",1,1,0,1,1,3799,"Not_Significant",0
"ENSG00000143797.12","MBOAT2",2,2,0,1,1,3800,"Not_Significant",0
"ENSG00000252892.1","RNU6-548P",1,1,0,1,1,3801,"Not_Significant",0
"ENSG00000287595.1","AC097369.4",2,2,0,1,1,3802,"Not_Significant",0
"ENSG00000264843.1","AP001180.4",1,1,0,1,1,3803,"Not_Significant",0
"ENSG00000068615.19","REEP1",1,1,0,1,1,3804,"Not_Significant",0
"ENSG00000185674.9","LYG2",1,1,0,1,1,3805,"Not_Significant",0
"ENSG00000262714.1","AC007342.5",1,1,0,1,1,3806,"Not_Significant",0
"ENSG00000166246.14","C16orf71",1,1,0,1,1,3807,"Not_Significant",0
"ENSG00000285545.1","AC124798.2",1,1,0,1,1,3808,"Not_Significant",0
"ENSG00000264647.1","AC104564.4",1,1,0,1,1,3809,"Not_Significant",0
"ENSG00000266017.1","MIR4477B",1,1,0,1,1,3810,"Not_Significant",0
"ENSG00000268403.2","AC132192.2",2,2,0,1,1,3811,"Not_Significant",0
"ENSG00000116771.6","AGMAT",2,1,1,1,1,3812,"Not_Significant",0
"ENSG00000141854.9","MISP3",2,1,1,1,1,3813,"Not_Significant",0
"ENSG00000225385.3","AL353572.1",2,2,0,1,1,3814,"Not_Significant",0
"ENSG00000102886.15","GDPD3",3,2,1,1,1,3815,"Not_Significant",0
"ENSG00000237017.1","AC245052.4",1,1,0,1,1,3816,"Not_Significant",0
"ENSG00000156395.13","SORCS3",2,1,1,1,1,3817,"Not_Significant",0
"ENSG00000103316.12","CRYM",2,1,1,1,1,3818,"Not_Significant",0
"ENSG00000153086.14","ACMSD",2,1,1,1,1,3819,"Not_Significant",0
"ENSG00000286176.2","AC116317.1",1,1,0,1,1,3820,"Not_Significant",0
"ENSG00000280417.1","AC096887.2",1,1,0,1,1,3821,"Not_Significant",0
"ENSG00000211806.2","TRAV25",1,1,0,1,1,3822,"Not_Significant",0
"ENSG00000211780.3","TRAV6",1,1,0,1,1,3823,"Not_Significant",0
"ENSG00000170909.13","OSCAR",1,1,0,1,1,3824,"Not_Significant",0
"ENSG00000123191.16","ATP7B",1,1,0,1,1,3825,"Not_Significant",0
"ENSG00000118513.19","MYB",2,2,0,1,1,3826,"Not_Significant",0
"ENSG00000105523.3","FAM83E",2,2,0,1,1,3827,"Not_Significant",0
"ENSG00000249684.6","AC106795.2",1,1,0,1,1,3828,"Not_Significant",0
"ENSG00000126010.6","GRPR",1,1,0,1,1,3829,"Not_Significant",0
"ENSG00000162032.16","SPSB3",1,1,0,1,1,3830,"Not_Significant",0
"ENSG00000274372.5","LINC02804",1,1,0,1,1,3831,"Not_Significant",0
"ENSG00000229759.1","MRPS18AP1",1,1,0,1,1,3832,"Not_Significant",0
"ENSG00000163704.12","PRRT3",2,1,1,1,1,3833,"Not_Significant",0
"ENSG00000284630.1","AP000553.5",1,1,0,1,1,3834,"Not_Significant",0
"ENSG00000222014.6","RAB6C",1,1,0,1,1,3835,"Not_Significant",0
"ENSG00000159212.13","CLIC6",2,1,1,1,1,3836,"Not_Significant",0
"ENSG00000138315.13","OIT3",1,1,0,1,1,3837,"Not_Significant",0
"ENSG00000256463.8","SALL3",1,1,0,1,1,3838,"Not_Significant",0
"ENSG00000236963.7","LINC01141",1,1,0,1,1,3839,"Not_Significant",0
"ENSG00000126231.15","PROZ",1,1,0,1,1,3840,"Not_Significant",0
"ENSG00000183562.3","AC131971.1",1,1,0,1,1,3841,"Not_Significant",0
"ENSG00000276107.1","AC037198.1",1,1,0,1,1,3842,"Not_Significant",0
"ENSG00000165548.11","TMEM63C",2,1,1,1,1,3843,"Not_Significant",0
"ENSG00000279741.1","AC007342.8",1,1,0,1,1,3844,"Not_Significant",0
"ENSG00000076554.15","TPD52",1,1,0,1,1,3845,"Not_Significant",0
"ENSG00000158201.10","ABHD3",2,1,1,1,1,3846,"Not_Significant",0
"ENSG00000214530.9","STARD10",2,1,1,1,1,3847,"Not_Significant",0
"ENSG00000270120.1","AC007728.3",1,1,0,1,1,3848,"Not_Significant",0
"ENSG00000175262.14","C1orf127",1,1,0,1,1,3849,"Not_Significant",0
"ENSG00000106688.12","SLC1A1",2,1,1,1,1,3850,"Not_Significant",0
"ENSG00000223940.1","KRT8P8",1,1,0,1,1,3851,"Not_Significant",0
"ENSG00000109684.15","CLNK",1,1,0,1,1,3852,"Not_Significant",0
"ENSG00000279742.1","AP000974.1",1,1,0,1,1,3853,"Not_Significant",0
"ENSG00000169241.19","SLC50A1",1,1,0,1,1,3854,"Not_Significant",0
"ENSG00000144130.11","NT5DC4",2,2,0,1,1,3855,"Not_Significant",0
"ENSG00000095587.9","TLL2",2,2,0,1,1,3856,"Not_Significant",0
"ENSG00000132196.15","HSD17B7",2,1,1,1,1,3857,"Not_Significant",0
"ENSG00000278071.1","AL161669.3",1,1,0,1,1,3858,"Not_Significant",0
"ENSG00000164938.14","TP53INP1",1,1,0,1,1,3859,"Not_Significant",0
"ENSG00000267366.1","AP005131.2",1,1,0,1,1,3860,"Not_Significant",0
"ENSG00000277182.1","AC006449.5",2,2,0,1,1,3861,"Not_Significant",0
"ENSG00000218186.2","KRT8P43",1,1,0,1,1,3862,"Not_Significant",0
"ENSG00000007968.7","E2F2",2,2,0,1,1,3863,"Not_Significant",0
"ENSG00000240793.1","UBA52P8",1,1,0,1,1,3864,"Not_Significant",0
"ENSG00000283526.1","PRRT1B",2,1,1,1,1,3865,"Not_Significant",0
"ENSG00000182791.5","CCDC87",1,1,0,1,1,3866,"Not_Significant",0
"ENSG00000173917.10","HOXB2",1,1,0,1,1,3867,"Not_Significant",0
"ENSG00000117154.12","IGSF21",1,1,0,1,1,3868,"Not_Significant",0
"ENSG00000143552.9","NUP210L",1,1,0,1,1,3869,"Not_Significant",0
"ENSG00000119714.11","GPR68",2,2,0,1,1,3870,"Not_Significant",0
"ENSG00000224401.2","RPL7P57",1,1,0,1,1,3871,"Not_Significant",0
"ENSG00000172548.14","NIPAL4",1,1,0,1,1,3872,"Not_Significant",0
"ENSG00000279901.1","AC092117.2",1,1,0,1,1,3873,"Not_Significant",0
"ENSG00000255559.1","ZNF252P-AS1",2,2,0,1,1,3874,"Not_Significant",0
"ENSG00000185467.7","KPNA7",1,1,0,1,1,3875,"Not_Significant",0
"ENSG00000124496.12","TRERF1",1,1,0,1,1,3876,"Not_Significant",0
"ENSG00000143473.13","KCNH1",1,1,0,1,1,3877,"Not_Significant",0
"ENSG00000211814.1","TRAV35",1,1,0,1,1,3878,"Not_Significant",0
"ENSG00000196834.13","POTEI",1,1,0,1,1,3879,"Not_Significant",0
"ENSG00000254285.3","KRT8P3",1,1,0,1,1,3880,"Not_Significant",0
"ENSG00000125997.5","BPIFB9P",1,1,0,1,1,3881,"Not_Significant",0
"ENSG00000250378.4","AC114296.1",1,1,0,1,1,3882,"Not_Significant",0
"ENSG00000171722.13","SPATA46",1,1,0,1,1,3883,"Not_Significant",0
"ENSG00000225595.2","LINC01623",1,1,0,1,1,3884,"Not_Significant",0
"ENSG00000269967.1","AL136115.2",1,1,0,1,1,3885,"Not_Significant",0
"ENSG00000140678.17","ITGAX",2,2,0,1,1,3886,"Not_Significant",0
"ENSG00000266970.1","AC061992.2",1,1,0,1,1,3887,"Not_Significant",0
"ENSG00000076716.9","GPC4",2,2,0,1,1,3888,"Not_Significant",0
"ENSG00000211891.6","IGHE",2,1,1,1,1,3889,"Not_Significant",0
"ENSG00000283709.1","FAM238C",1,1,0,1,1,3890,"Not_Significant",0
"ENSG00000231852.9","CYP21A2",1,1,0,1,1,3891,"Not_Significant",0
"ENSG00000233028.1","AC006970.1",1,1,0,1,1,3892,"Not_Significant",0
"ENSG00000267503.1","AP005131.3",1,1,0,1,1,3893,"Not_Significant",0
"ENSG00000134824.14","FADS2",3,1,2,1,1,3894,"Not_Significant",0
"ENSG00000196507.11","TCEAL3",3,2,1,1,1,3895,"Not_Significant",0
"ENSG00000263677.2","AC012588.1",1,1,0,1,1,3896,"Not_Significant",0
"ENSG00000196074.13","SYCP2",1,1,0,1,1,3897,"Not_Significant",0
"ENSG00000178935.5","ZNF552",1,1,0,1,1,3898,"Not_Significant",0
